Period,Kanton,Fahrzeugart,Treibstoff,Marke,Anzahl
2026-Q1,ZH,Personenwagen,Benzin,VW,120000
2026-Q1,ZH,Personenwagen,Diesel,VW,60000
2026-Q1,ZH,Personenwagen,Elektrisch,Tesla,18000
2026-Q1,ZH,Personenwagen,Elektrisch,VW,9000
2026-Q1,ZH,Personenwagen,Hybrid,Toyota,15000
2026-Q1,ZH,Lastwagen,Diesel,MAN,2500
2026-Q1,ZH,Motorrad,Benzin,BMW,8000
2026-Q1,BE,Personenwagen,Benzin,VW,95000
2026-Q1,BE,Personenwagen,Diesel,VW,55000
2026-Q1,BE,Personenwagen,Elektrisch,Tesla,9500
2026-Q1,BE,Personenwagen,Hybrid,Toyota,12000
2026-Q1,BE,Lastwagen,Diesel,MAN,2100
2026-Q1,GE,Personenwagen,Benzin,Renault,40000
2026-Q1,GE,Personenwagen,Elektrisch,Tesla,7500
2026-Q1,GE,Personenwagen,Diesel,Peugeot,25000
2026-Q1,TI,Personenwagen,Benzin,FIAT,22000
2026-Q1,TI,Personenwagen,Diesel,FIAT,14000
2026-Q1,VD,Personenwagen,Benzin,Renault,38000
2026-Q1,VD,Personenwagen,Elektrisch,Tesla,6000
2026-Q1,VD,Motorrad,Benzin,Honda,5000
2026-Q1,BS,Personenwagen,Elektrisch,Tesla,3500
2026-Q1,BS,Personenwagen,Benzin,VW,12000
2026-Q1,LU,Personenwagen,Benzin,VW,28000
2026-Q1,LU,Personenwagen,Hybrid,Toyota,4000
2026-Q1,SG,Personenwagen,Benzin,VW,31000
2026-Q1,SG,Lastwagen,Diesel,MAN,1200
2025-Q4,ZH,Personenwagen,Benzin,VW,118500
2025-Q4,ZH,Personenwagen,Elektrisch,Tesla,16500
2025-Q4,BE,Personenwagen,Benzin,VW,94000
2025-Q4,GE,Personenwagen,Elektrisch,Tesla,7000
